"","open","high","low","popen","phigh","plow","range","prange"
"418",-0.00470000000000015,-0.00459999999999994,-0.00570000000000004,-0.00139999999999985,-0.0048999999999999,-0.000899999999999901,0.0092000000000001,0.00520000000000009
"419",-0.00139999999999985,-0.0048999999999999,-0.000899999999999901,0.00390000000000001,0.00139999999999985,-0.000599999999999934,0.00520000000000009,0.00719999999999987
"420",0.00390000000000001,0.00139999999999985,-0.000599999999999934,-9.9999999999989e-05,0.00120000000000009,0.00309999999999988,0.00719999999999987,0.00530000000000008
"421",-9.9999999999989e-05,0.00120000000000009,0.00309999999999988,0.00669999999999993,0.00449999999999995,0.00120000000000009,0.00530000000000008,0.00859999999999994
"422",0.00669999999999993,0.00449999999999995,0.00120000000000009,0.000599999999999934,0.00100000000000011,0.00550000000000006,0.00859999999999994,0.00409999999999999
"423",0.000599999999999934,0.00100000000000011,0.00550000000000006,-0.00600000000000001,0.000499999999999945,-0.00330000000000008,0.00409999999999999,0.00790000000000002
"424",-0.00600000000000001,0.000499999999999945,-0.00330000000000008,0.000299999999999967,-0.00500000000000012,-0.00209999999999999,0.00790000000000002,0.00499999999999989
"425",0.000299999999999967,-0.00500000000000012,-0.00209999999999999,-0.00269999999999992,9.9999999999989e-05,-0.000799999999999912,0.00499999999999989,0.00589999999999979
"426",-0.00269999999999992,9.9999999999989e-05,-0.000799999999999912,0.00469999999999993,0.00260000000000016,0.000699999999999923,0.00589999999999979,0.00780000000000003
"427",0.00469999999999993,0.00260000000000016,0.000699999999999923,-0.00659999999999994,-0.0011000000000001,-0.00239999999999996,0.00780000000000003,0.00909999999999989
"428",-0.00659999999999994,-0.0011000000000001,-0.00239999999999996,0.00320000000000009,-0.00469999999999993,-0.00120000000000009,0.00909999999999989,0.00560000000000005
"429",0.00320000000000009,-0.00469999999999993,-0.00120000000000009,-0.00290000000000012,0.00190000000000001,0.00219999999999998,0.00560000000000005,0.00530000000000008
"430",-0.00290000000000012,0.00190000000000001,0.00219999999999998,0.00239999999999996,-0.00140000000000007,-0.00329999999999986,0.00530000000000008,0.00719999999999987
"431",0.00239999999999996,-0.00140000000000007,-0.00329999999999986,-0.00769999999999982,-0.00099999999999989,-0.00240000000000018,0.00719999999999987,0.00860000000000016
"432",-0.00769999999999982,-0.00099999999999989,-0.00240000000000018,-0.00280000000000014,-0.00670000000000015,-0.00449999999999995,0.00860000000000016,0.00639999999999996
"433",-0.00280000000000014,-0.00670000000000015,-0.00449999999999995,0.00330000000000008,0.000700000000000145,-0.000299999999999967,0.00639999999999996,0.00740000000000007
"434",0.00330000000000008,0.000700000000000145,-0.000299999999999967,-0.0011000000000001,0.000199999999999978,0.00140000000000007,0.00740000000000007,0.00619999999999998
"435",-0.0011000000000001,0.000199999999999978,0.00140000000000007,0.00480000000000014,0.00309999999999988,0.00249999999999995,0.00619999999999998,0.00679999999999992
"436",0.00480000000000014,0.00309999999999988,0.00249999999999995,0.00619999999999998,0.00550000000000006,0.004,0.00679999999999992,0.00829999999999997
"437",0.00619999999999998,0.00550000000000006,0.004,0.00780000000000003,0.00990000000000002,0.004,0.00829999999999997,0.0142
"438",0.00780000000000003,0.00990000000000002,0.004,0,-0.000199999999999978,0.00950000000000006,0.0142,0.00449999999999995
"439",0,-0.000199999999999978,0.00950000000000006,-0.00320000000000009,-0.00170000000000003,-0.00890000000000013,0.00449999999999995,0.0117
"440",-0.00320000000000009,-0.00170000000000003,-0.00890000000000013,0.00340000000000007,0.0028999999999999,0.00500000000000012,0.0117,0.00959999999999983
"441",0.00340000000000007,0.0028999999999999,0.00500000000000012,0.00150000000000006,0.00180000000000002,0.00519999999999987,0.00959999999999983,0.00619999999999998
"442",0.00150000000000006,0.00180000000000002,0.00519999999999987,-0.00250000000000017,-0.00119999999999987,-0.000899999999999901,0.00619999999999998,0.00590000000000002
"443",-0.00250000000000017,-0.00119999999999987,-0.000899999999999901,-0.00259999999999994,-0.00140000000000007,-0.00180000000000002,0.00590000000000002,0.00629999999999997
"444",-0.00259999999999994,-0.00140000000000007,-0.00180000000000002,-0.00130000000000008,0.00429999999999997,-0.00120000000000009,0.00629999999999997,0.0118
"445",-0.00130000000000008,0.00429999999999997,-0.00120000000000009,-0.00239999999999996,-0.00839999999999996,-0.00469999999999993,0.0118,0.0081
"446",-0.00239999999999996,-0.00839999999999996,-0.00469999999999993,0.004,-0.000499999999999945,0.00120000000000009,0.0081,0.00639999999999996
"447",0.004,-0.000499999999999945,0.00120000000000009,0.00160000000000005,0.002,0.00459999999999994,0.00639999999999996,0.00380000000000003
"448",0.00160000000000005,0.002,0.00459999999999994,0.00170000000000003,0.00170000000000003,-0.00300000000000011,0.00380000000000003,0.00850000000000017
"449",0.00170000000000003,0.00170000000000003,-0.00300000000000011,0.000199999999999978,0,0.000800000000000134,0.00850000000000017,0.00770000000000004
"450",0.000199999999999978,0,0.000800000000000134,0.00590000000000002,0.00649999999999995,0.00329999999999986,0.00770000000000004,0.0109000000000001
"451",0.00590000000000002,0.00649999999999995,0.00329999999999986,0.00249999999999995,0.0081,0.00790000000000002,0.0109000000000001,0.0111000000000001
"452",0.00249999999999995,0.0081,0.00790000000000002,-0.00370000000000004,-0.00449999999999995,-0.00180000000000002,0.0111000000000001,0.00840000000000019
"453",-0.00370000000000004,-0.00449999999999995,-0.00180000000000002,-0.00770000000000004,-0.00470000000000015,-0.00729999999999986,0.00840000000000019,0.0109999999999999
"454",-0.00770000000000004,-0.00470000000000015,-0.00729999999999986,0.000900000000000123,-0.00180000000000002,-0.00480000000000014,0.0109999999999999,0.014
"455",0.000900000000000123,-0.00180000000000002,-0.00480000000000014,0.000299999999999967,-0.00609999999999999,0.00100000000000011,0.014,0.00689999999999991
"456",0.000299999999999967,-0.00609999999999999,0.00100000000000011,-0.00409999999999999,0.000400000000000178,0.00109999999999988,0.00689999999999991,0.00620000000000021
"457",-0.00409999999999999,0.000400000000000178,0.00109999999999988,-0.000599999999999934,0.000599999999999934,0,0.00620000000000021,0.00680000000000014
"458",-0.000599999999999934,0.000599999999999934,0,0.00729999999999986,0.00319999999999987,-0.0028999999999999,0.00680000000000014,0.0128999999999999
"459",0.00729999999999986,0.00319999999999987,-0.0028999999999999,-0.00209999999999999,-0.00139999999999985,0.00479999999999992,0.0128999999999999,0.00670000000000015
"460",-0.00209999999999999,-0.00139999999999985,0.00479999999999992,0.0092000000000001,0.00849999999999995,0.00280000000000014,0.00670000000000015,0.0124
"461",0.0092000000000001,0.00849999999999995,0.00280000000000014,-0.00609999999999999,0.00130000000000008,0.00350000000000006,0.0124,0.0102
"462",-0.00609999999999999,0.00130000000000008,0.00350000000000006,-0.00300000000000011,-0.00850000000000017,-0.00360000000000005,0.0102,0.00529999999999986
"463",-0.00300000000000011,-0.00850000000000017,-0.00360000000000005,-0.00249999999999995,-0.00299999999999989,-0.00470000000000015,0.00529999999999986,0.00700000000000012
"464",-0.00249999999999995,-0.00299999999999989,-0.00470000000000015,-0.0028999999999999,0.00130000000000008,-9.9999999999989e-05,0.00700000000000012,0.00840000000000019
"465",-0.0028999999999999,0.00130000000000008,-9.9999999999989e-05,-0.00460000000000016,-0.00490000000000013,-0.00709999999999988,0.00840000000000019,0.0105999999999999
"466",-0.00460000000000016,-0.00490000000000013,-0.00709999999999988,-0.000199999999999978,-0.000799999999999912,0.00119999999999987,0.0105999999999999,0.00860000000000016
"467",-0.000199999999999978,-0.000799999999999912,0.00119999999999987,0.00500000000000012,-0.000500000000000167,0.00140000000000007,0.00860000000000016,0.00669999999999993
"468",0.00500000000000012,-0.000500000000000167,0.00140000000000007,0.00889999999999991,0.0081,0.00190000000000001,0.00669999999999993,0.0128999999999999
"469",0.00889999999999991,0.0081,0.00190000000000001,-0.00140000000000007,0.00330000000000008,0.00629999999999997,0.0128999999999999,0.00990000000000002
"470",-0.00140000000000007,0.00330000000000008,0.00629999999999997,-0.00609999999999999,-0.00109999999999988,-0.00249999999999995,0.00990000000000002,0.0113000000000001
"471",-0.00609999999999999,-0.00109999999999988,-0.00249999999999995,-0.00369999999999981,-0.00990000000000002,-0.00730000000000008,0.0113000000000001,0.00870000000000015
"472",-0.00369999999999981,-0.00990000000000002,-0.00730000000000008,0.0017999999999998,-0.00100000000000011,-0.00239999999999996,0.00870000000000015,0.0101
"473",0.0017999999999998,-0.00100000000000011,-0.00239999999999996,0.00630000000000019,0.0113000000000001,0.00639999999999996,0.0101,0.0150000000000001
"474",0.00630000000000019,0.0113000000000001,0.00639999999999996,-0.00580000000000003,-0.00609999999999999,-0.0028999999999999,0.0150000000000001,0.0118
"475",-0.00580000000000003,-0.00609999999999999,-0.0028999999999999,-0.00700000000000012,-0.00419999999999998,-0.00170000000000003,0.0118,0.00930000000000009
"476",-0.00700000000000012,-0.00419999999999998,-0.00170000000000003,0.00350000000000006,-0.00330000000000008,-0.00160000000000005,0.00930000000000009,0.00760000000000005
"477",0.00350000000000006,-0.00330000000000008,-0.00160000000000005,-0.0106999999999999,0.000799999999999912,-0.00609999999999999,0.00760000000000005,0.0145
"478",-0.0106999999999999,0.000799999999999912,-0.00609999999999999,-0.00490000000000013,-0.0123,-0.00570000000000004,0.0145,0.00790000000000002
"479",-0.00490000000000013,-0.0123,-0.00570000000000004,-0.00219999999999998,-0.00309999999999988,-0.00409999999999999,0.00790000000000002,0.00890000000000013
"480",-0.00219999999999998,-0.00309999999999988,-0.00409999999999999,-0.00469999999999993,-0.00260000000000016,-0.00319999999999987,0.00890000000000013,0.00949999999999984
"481",-0.00469999999999993,-0.00260000000000016,-0.00319999999999987,-0.0081,-0.00619999999999998,-0.00849999999999995,0.00949999999999984,0.0117999999999998
"482",-0.0081,-0.00619999999999998,-0.00849999999999995,-0.00370000000000004,-0.00719999999999987,-0.00210000000000021,0.0117999999999998,0.00670000000000015
"483",-0.00370000000000004,-0.00719999999999987,-0.00210000000000021,-0.00259999999999994,-0.00239999999999996,-0.00239999999999996,0.00670000000000015,0.00670000000000015
"484",-0.00259999999999994,-0.00239999999999996,-0.00239999999999996,0.00269999999999992,-9.9999999999989e-05,-0.000699999999999923,0.00670000000000015,0.00730000000000008
"485",0.00269999999999992,-9.9999999999989e-05,-0.000699999999999923,-0.0011000000000001,0.000899999999999901,0.00209999999999999,0.00730000000000008,0.00609999999999999
"486",-0.0011000000000001,0.000899999999999901,0.00209999999999999,-0.00569999999999982,-0.00429999999999997,-0.00669999999999993,0.00609999999999999,0.00849999999999995
"487",-0.00569999999999982,-0.00429999999999997,-0.00669999999999993,-0.00430000000000019,-0.00340000000000007,-0.00270000000000015,0.00849999999999995,0.00780000000000003
"488",-0.00430000000000019,-0.00340000000000007,-0.00270000000000015,-0.00149999999999983,-0.0048999999999999,-0.00419999999999998,0.00780000000000003,0.00710000000000011
"489",-0.00149999999999983,-0.0048999999999999,-0.00419999999999998,0.00439999999999996,0.00459999999999994,0.00239999999999996,0.00710000000000011,0.00930000000000009
"490",0.00439999999999996,0.00459999999999994,0.00239999999999996,-0.00560000000000005,-0.002,-0.00169999999999981,0.00930000000000009,0.0089999999999999
"491",-0.00560000000000005,-0.002,-0.00169999999999981,0.00350000000000006,-0.00180000000000002,-0.000400000000000178,0.0089999999999999,0.00760000000000005
"492",0.00350000000000006,-0.00180000000000002,-0.000400000000000178,-0.00659999999999994,0.00120000000000009,-0.0017999999999998,0.00760000000000005,0.0105999999999999
"493",-0.00659999999999994,0.00120000000000009,-0.0017999999999998,-0.000300000000000189,-0.0092000000000001,-0.00210000000000021,0.0105999999999999,0.00350000000000006
"494",-0.000300000000000189,-0.0092000000000001,-0.00210000000000021,0.00130000000000008,0.00490000000000013,0.000300000000000189,0.00350000000000006,0.0081
"495",0.00130000000000008,0.00490000000000013,0.000300000000000189,-0.00190000000000001,-0.00270000000000015,-0.00370000000000004,0.0081,0.00909999999999989
"496",-0.00190000000000001,-0.00270000000000015,-0.00370000000000004,0.000900000000000123,-0.00129999999999986,0.000599999999999934,0.00909999999999989,0.0072000000000001
"497",0.000900000000000123,-0.00129999999999986,0.000599999999999934,-0.00150000000000006,0.00259999999999994,0.00249999999999995,0.0072000000000001,0.00730000000000008
"498",-0.00150000000000006,0.00259999999999994,0.00249999999999995,-0.000900000000000123,-0.00479999999999992,-0.00219999999999998,0.00730000000000008,0.00470000000000015
"499",-0.000900000000000123,-0.00479999999999992,-0.00219999999999998,0.00330000000000008,0.002,-0.000399999999999956,0.00470000000000015,0.00710000000000011
"500",0.00330000000000008,0.002,-0.000399999999999956,0.00570000000000004,0.00659999999999994,0.00580000000000003,0.00710000000000011,0.00790000000000002
"501",0.00570000000000004,0.00659999999999994,0.00580000000000003,-0.00490000000000013,0.00229999999999997,-0.00150000000000006,0.00790000000000002,0.0117
"502",-0.00490000000000013,0.00229999999999997,-0.00150000000000006,-0.00739999999999985,-0.00790000000000002,-0.00649999999999995,0.0117,0.0103
"503",-0.00739999999999985,-0.00790000000000002,-0.00649999999999995,0.002,-0.00160000000000005,0,0.0103,0.00869999999999993
"504",0.002,-0.00160000000000005,0,0.00390000000000001,0.000900000000000123,0.00170000000000003,0.00869999999999993,0.00790000000000002
"505",0.00390000000000001,0.000900000000000123,0.00170000000000003,0.002,0.00309999999999988,0.00219999999999998,0.00790000000000002,0.00879999999999992
"506",0.002,0.00309999999999988,0.00219999999999998,0.00609999999999999,0.00580000000000003,0.00209999999999999,0.00879999999999992,0.0125
"507",0.00609999999999999,0.00580000000000003,0.00209999999999999,-0.00800000000000001,-0.00190000000000001,-0.000199999999999978,0.0125,0.0107999999999999
"508",-0.00800000000000001,-0.00190000000000001,-0.000199999999999978,0.00539999999999985,0.000700000000000145,-0.00140000000000007,0.0107999999999999,0.0129000000000001
"509",0.00539999999999985,0.000700000000000145,-0.00140000000000007,0.00740000000000007,0.00629999999999997,0.00750000000000006,0.0129000000000001,0.0117
"510",0.00740000000000007,0.00629999999999997,0.00750000000000006,-0.00330000000000008,0.00190000000000001,0.00350000000000006,0.0117,0.0101
"511",-0.00330000000000008,0.00190000000000001,0.00350000000000006,-0.00429999999999997,-0.00580000000000003,-0.0081,0.0101,0.0124
"512",-0.00429999999999997,-0.00580000000000003,-0.0081,-0.000799999999999912,-0.00439999999999996,0.00259999999999994,0.0124,0.00540000000000007
"513",-0.000799999999999912,-0.00439999999999996,0.00259999999999994,0.00479999999999992,0.00639999999999996,0.00109999999999988,0.00540000000000007,0.0107000000000002
"514",0.00479999999999992,0.00639999999999996,0.00109999999999988,-0.0103,-0.00219999999999998,-0.00839999999999996,0.0107000000000002,0.0169000000000001
"515",-0.0103,-0.00219999999999998,-0.00839999999999996,-0.00619999999999998,-0.0106000000000002,-0.00279999999999991,0.0169000000000001,0.00909999999999989
"516",-0.00619999999999998,-0.0106000000000002,-0.00279999999999991,-0.00350000000000006,-0.00600000000000001,-0.00520000000000009,0.00909999999999989,0.00829999999999997
"517",-0.00350000000000006,-0.00600000000000001,-0.00520000000000009,-0.004,-0.00419999999999998,-0.00190000000000001,0.00829999999999997,0.00600000000000001
"518",-0.004,-0.00419999999999998,-0.00190000000000001,-0.00190000000000001,-0.000899999999999901,-0.00249999999999995,0.00600000000000001,0.00760000000000005
"519",-0.00190000000000001,-0.000899999999999901,-0.00249999999999995,-0.00729999999999986,-0.00520000000000009,-0.00790000000000002,0.00760000000000005,0.0103
"520",-0.00729999999999986,-0.00520000000000009,-0.00790000000000002,-0.00219999999999998,-0.00619999999999998,-0.00570000000000004,0.0103,0.00980000000000003
"521",-0.00219999999999998,-0.00619999999999998,-0.00570000000000004,-0.00839999999999996,-0.00350000000000006,-0.00429999999999997,0.00980000000000003,0.0105999999999999
"522",-0.00839999999999996,-0.00350000000000006,-0.00429999999999997,0.000399999999999956,-0.00819999999999999,-0.00209999999999999,0.0105999999999999,0.00449999999999995
"523",0.000399999999999956,-0.00819999999999999,-0.00209999999999999,0.00459999999999994,0.00460000000000016,0.00150000000000006,0.00449999999999995,0.00760000000000005
"524",0.00459999999999994,0.00460000000000016,0.00150000000000006,0.00300000000000011,0.0048999999999999,0.00509999999999988,0.00760000000000005,0.00740000000000007
"525",0.00300000000000011,0.0048999999999999,0.00509999999999988,-0.0051000000000001,-0.00099999999999989,-0.0017999999999998,0.00740000000000007,0.00819999999999999
"526",-0.0051000000000001,-0.00099999999999989,-0.0017999999999998,-0.00150000000000006,-0.00230000000000019,-0.00170000000000003,0.00819999999999999,0.00759999999999983
"527",-0.00150000000000006,-0.00230000000000019,-0.00170000000000003,-0.00970000000000004,-0.00499999999999989,-0.0102,0.00759999999999983,0.0127999999999999
"528",-0.00970000000000004,-0.00499999999999989,-0.0102,-0.00109999999999988,-0.00760000000000005,-0.00100000000000011,0.0127999999999999,0.00619999999999998
"529",-0.00109999999999988,-0.00760000000000005,-0.00100000000000011,0.00140000000000007,-0.00249999999999995,-0.00140000000000007,0.00619999999999998,0.0051000000000001
"530",0.00140000000000007,-0.00249999999999995,-0.00140000000000007,0.0028999999999999,0.00709999999999988,0.00360000000000005,0.0051000000000001,0.00859999999999994
"531",0.0028999999999999,0.00709999999999988,0.00360000000000005,-0.00409999999999999,-0.00119999999999987,-0.00269999999999992,0.00859999999999994,0.0101
"532",-0.00409999999999999,-0.00119999999999987,-0.00269999999999992,0.0031000000000001,-0.00340000000000007,0.00160000000000005,0.0101,0.00509999999999988
"533",0.0031000000000001,-0.00340000000000007,0.00160000000000005,-0.000500000000000167,0.00249999999999995,0.00139999999999985,0.00509999999999988,0.00619999999999998
"534",-0.000500000000000167,0.00249999999999995,0.00139999999999985,-0.00380000000000003,-0.00409999999999999,-0.00479999999999992,0.00619999999999998,0.00689999999999991
"535",-0.00380000000000003,-0.00409999999999999,-0.00479999999999992,0.00409999999999999,0.00130000000000008,0.00160000000000005,0.00689999999999991,0.00659999999999994
"536",0.00409999999999999,0.00130000000000008,0.00160000000000005,0.00710000000000011,0.00790000000000002,0.00439999999999996,0.00659999999999994,0.0101
"537",0.00710000000000011,0.00790000000000002,0.00439999999999996,0.00730000000000008,0.00530000000000008,0.00689999999999991,0.0101,0.00850000000000017
"538",0.00730000000000008,0.00530000000000008,0.00689999999999991,-0.00240000000000018,0.00390000000000001,0.00390000000000001,0.00850000000000017,0.00850000000000017
"539",-0.00240000000000018,0.00390000000000001,0.00390000000000001,-0.00839999999999996,-0.00460000000000016,-0.0101,0.00850000000000017,0.014
"540",-0.00839999999999996,-0.00460000000000016,-0.0101,-0.00529999999999986,-0.00869999999999993,-0.00149999999999983,0.014,0.00679999999999992
"541",-0.00529999999999986,-0.00869999999999993,-0.00149999999999983,0.00099999999999989,0.000399999999999956,-0.000800000000000134,0.00679999999999992,0.00800000000000001
"542",0.00099999999999989,0.000399999999999956,-0.000800000000000134,-0.002,-0.00279999999999991,-0.000199999999999978,0.00800000000000001,0.00540000000000007
"543",-0.002,-0.00279999999999991,-0.000199999999999978,-0.00309999999999988,-0.0031000000000001,-0.00819999999999999,0.00540000000000007,0.0105
"544",-0.00309999999999988,-0.0031000000000001,-0.00819999999999999,0.00459999999999994,0.00170000000000003,0.0028999999999999,0.0105,0.00930000000000009
"545",0.00459999999999994,0.00170000000000003,0.0028999999999999,0.00330000000000008,0.00380000000000003,0.00470000000000015,0.00930000000000009,0.00839999999999996
"546",0.00330000000000008,0.00380000000000003,0.00470000000000015,0.000499999999999945,-0.000399999999999956,0.00139999999999985,0.00839999999999996,0.00660000000000016
"547",0.000499999999999945,-0.000399999999999956,0.00139999999999985,0.00129999999999986,0.00160000000000005,0.00250000000000017,0.00660000000000016,0.00570000000000004
"548",0.00129999999999986,0.00160000000000005,0.00250000000000017,-0.004,-0.000500000000000167,-0.00290000000000012,0.00570000000000004,0.0081
"549",-0.004,-0.000500000000000167,-0.00290000000000012,0.00760000000000005,0.002,0.000500000000000167,0.0081,0.00959999999999983
"550",0.00760000000000005,0.002,0.000500000000000167,0.00690000000000013,0.00780000000000003,0.00389999999999979,0.00959999999999983,0.0135000000000001
"551",0.00690000000000013,0.00780000000000003,0.00389999999999979,-0.00660000000000016,-0.000299999999999967,0.00480000000000014,0.0135000000000001,0.00839999999999996
"552",-0.00660000000000016,-0.000299999999999967,0.00480000000000014,0.00270000000000015,-0.00190000000000001,-0.00120000000000009,0.00839999999999996,0.00770000000000004
"553",0.00270000000000015,-0.00190000000000001,-0.00120000000000009,-0.0011000000000001,-0.00160000000000005,0.00270000000000015,0.00770000000000004,0.00339999999999985
"554",-0.0011000000000001,-0.00160000000000005,0.00270000000000015,-0.00729999999999986,0,-0.00780000000000003,0.00339999999999985,0.0111999999999999
"555",-0.00729999999999986,0,-0.00780000000000003,0.00339999999999985,-0.0048999999999999,-0.00120000000000009,0.0111999999999999,0.00750000000000006
"556",0.00339999999999985,-0.0048999999999999,-0.00120000000000009,-0.00980000000000003,0.00219999999999998,-0.00459999999999994,0.00750000000000006,0.0143
"557",-0.00980000000000003,0.00219999999999998,-0.00459999999999994,0.002,-0.00910000000000011,-0.00150000000000006,0.0143,0.00669999999999993
"558",0.002,-0.00910000000000011,-0.00150000000000006,0.00450000000000017,0.00300000000000011,0.000499999999999945,0.00669999999999993,0.0092000000000001
"559",0.00450000000000017,0.00300000000000011,0.000499999999999945,0.0105999999999999,0.0105,0.00470000000000015,0.0092000000000001,0.0149999999999999
"560",0.0105999999999999,0.0105,0.00470000000000015,0.00669999999999993,0.00700000000000012,0.00829999999999997,0.0149999999999999,0.0137
"561",0.00669999999999993,0.00700000000000012,0.00829999999999997,0.00180000000000002,0.00159999999999982,0.00229999999999997,0.0137,0.0129999999999999
"562",0.00180000000000002,0.00159999999999982,0.00229999999999997,0.00869999999999993,0.00890000000000013,0.00839999999999996,0.0129999999999999,0.0135000000000001
"563",0.00869999999999993,0.00890000000000013,0.00839999999999996,-0.0105999999999999,0.000299999999999967,-0.00570000000000004,0.0135000000000001,0.0195000000000001
"564",-0.0105999999999999,0.000299999999999967,-0.00570000000000004,-0.0148999999999999,-0.00889999999999991,-0.00839999999999996,0.0195000000000001,0.0190000000000001
"565",-0.0148999999999999,-0.00889999999999991,-0.00839999999999996,-0.0092000000000001,-0.0164000000000002,-0.0107999999999999,0.0190000000000001,0.0133999999999999
"566",-0.0092000000000001,-0.0164000000000002,-0.0107999999999999,-0.00629999999999997,-0.000599999999999934,-0.00390000000000001,0.0133999999999999,0.0166999999999999
"567",-0.00629999999999997,-0.000599999999999934,-0.00390000000000001,-0.00299999999999989,-0.00609999999999999,-0.00849999999999995,0.0166999999999999,0.0190999999999999
"568",-0.00299999999999989,-0.00609999999999999,-0.00849999999999995,-0.000500000000000167,0.000399999999999956,0,0.0190999999999999,0.0194999999999999
"569",-0.000500000000000167,0.000399999999999956,0,0.0224,0.0150000000000001,0.00169999999999981,0.0194999999999999,0.0328000000000002
"570",0.0224,0.0150000000000001,0.00169999999999981,0.00819999999999999,0.00639999999999996,0.0148000000000001,0.0328000000000002,0.0244
"571",0.00819999999999999,0.00639999999999996,0.0148000000000001,0.0186000000000002,0.0144,0.0152999999999999,0.0244,0.0235000000000001
"572",0.0186000000000002,0.0144,0.0152999999999999,-0.00980000000000003,0.00469999999999993,0.00910000000000011,0.0235000000000001,0.0190999999999999
"573",-0.00980000000000003,0.00469999999999993,0.00910000000000011,0.01,-0.00149999999999983,0.000799999999999912,0.0190999999999999,0.0168000000000001
"574",0.01,-0.00149999999999983,0.000799999999999912,0.00839999999999996,0.0111999999999999,9.9999999999989e-05,0.0168000000000001,0.0279
"575",0.00839999999999996,0.0111999999999999,9.9999999999989e-05,0.00109999999999988,0.00330000000000008,0.0202,0.0279,0.0110000000000001
"576",0.00109999999999988,0.00330000000000008,0.0202,0.0166000000000002,0.00919999999999987,0.00170000000000003,0.0110000000000001,0.0185
"577",0.0166000000000002,0.00919999999999987,0.00170000000000003,-0.0154000000000001,0.00350000000000006,0.00100000000000011,0.0185,0.0209999999999999
"578",-0.0154000000000001,0.00350000000000006,0.00100000000000011,-0.00540000000000007,-0.0138,-0.0072000000000001,0.0209999999999999,0.0144
"579",-0.00540000000000007,-0.0138,-0.0072000000000001,-0.0102,-0.0110999999999999,-0.00929999999999986,0.0144,0.0125999999999999
"580",-0.0102,-0.0110999999999999,-0.00929999999999986,0.00360000000000005,-0.00580000000000003,-0.00250000000000017,0.0125999999999999,0.00930000000000009
"581",0.00360000000000005,-0.00580000000000003,-0.00250000000000017,-0.00390000000000001,0.00269999999999992,9.9999999999989e-05,0.00930000000000009,0.0119
"582",-0.00390000000000001,0.00269999999999992,9.9999999999989e-05,-0.0129999999999999,-0.00279999999999991,-0.00919999999999987,0.0119,0.0183
"583",-0.0129999999999999,-0.00279999999999991,-0.00919999999999987,-0.000199999999999978,-0.0132000000000001,-0.00530000000000008,0.0183,0.0104
"584",-0.000199999999999978,-0.0132000000000001,-0.00530000000000008,-0.012,-0.00479999999999992,-0.00719999999999987,0.0104,0.0127999999999999
"585",-0.012,-0.00479999999999992,-0.00719999999999987,0,-0.00960000000000005,-0.00230000000000019,0.0127999999999999,0.00550000000000006
"586",0,-0.00960000000000005,-0.00230000000000019,-0.00270000000000015,-0.00190000000000001,-0.00259999999999994,0.00550000000000006,0.00619999999999998
"587",-0.00270000000000015,-0.00190000000000001,-0.00259999999999994,-0.00129999999999986,-0.00190000000000001,-0.00239999999999996,0.00619999999999998,0.00669999999999993
"588",-0.00129999999999986,-0.00190000000000001,-0.00239999999999996,-0.00560000000000005,-0.000799999999999912,-0.00219999999999998,0.00669999999999993,0.0081
"589",-0.00560000000000005,-0.000799999999999912,-0.00219999999999998,0.00209999999999999,-0.00429999999999997,-0.000700000000000145,0.0081,0.00450000000000017
"590",0.00209999999999999,-0.00429999999999997,-0.000700000000000145,-0.00150000000000006,-0.000900000000000123,0.000600000000000156,0.00450000000000017,0.00299999999999989
"591",-0.00150000000000006,-0.000900000000000123,0.000600000000000156,0.00470000000000015,0.00270000000000015,0.000299999999999967,0.00299999999999989,0.00540000000000007
"592",0.00470000000000015,0.00270000000000015,0.000299999999999967,-0.000600000000000156,0.00129999999999986,0.00360000000000005,0.00540000000000007,0.00309999999999988
"593",-0.000600000000000156,0.00129999999999986,0.00360000000000005,0.000900000000000123,0.00100000000000011,0.000599999999999934,0.00309999999999988,0.00350000000000006
"594",0.000900000000000123,0.00100000000000011,0.000599999999999934,0.00329999999999986,0.00279999999999991,0.000599999999999934,0.00350000000000006,0.00570000000000004
"595",0.00329999999999986,0.00279999999999991,0.000599999999999934,0.00419999999999998,0.00370000000000004,0.0031000000000001,0.00570000000000004,0.00629999999999997
"596",0.00419999999999998,0.00370000000000004,0.0031000000000001,-0.000499999999999945,-9.9999999999989e-05,0.00269999999999992,0.00629999999999997,0.00350000000000006
"597",-0.000499999999999945,-9.9999999999989e-05,0.00269999999999992,0.004,0.00320000000000009,0.00160000000000005,0.00350000000000006,0.0051000000000001
"598",0.004,0.00320000000000009,0.00160000000000005,0.00320000000000009,0.00279999999999991,0.00340000000000007,0.0051000000000001,0.00449999999999995
"599",0.00320000000000009,0.00279999999999991,0.00340000000000007,0.00160000000000005,0.00279999999999991,0.00229999999999997,0.00449999999999995,0.00499999999999989
"600",0.00160000000000005,0.00279999999999991,0.00229999999999997,0.00449999999999995,0.00350000000000006,0.0028999999999999,0.00499999999999989,0.00560000000000005
"601",0.00449999999999995,0.00350000000000006,0.0028999999999999,0.00150000000000006,0.00160000000000005,0.004,0.00560000000000005,0.00320000000000009
"602",0.00150000000000006,0.00160000000000005,0.004,0.00329999999999986,0.00309999999999988,0.000199999999999978,0.00320000000000009,0.00609999999999999
"603",0.00329999999999986,0.00309999999999988,0.000199999999999978,-0.00600000000000001,9.9999999999989e-05,-0.00190000000000001,0.00609999999999999,0.0081
